metagene,log2foldchange_liquid,log2foldchange_semi-formed,q-value_liquid,q-value_semi-formed
K07245,0.1135303216952785,-0.3752403991267134,1.0,1
K07246,0.7447348843869122,0.0895725058721986,1.0,1
K07248,-0.914899242620984,-0.1202420178182187,1.0,1
K07250,0.4449770362529024,0.0552969709930096,1.0,1
K07251,-0.7673157084316079,-0.6150546833528008,1.0,1
K07257,1.345380254486085,1.30482840853505,1.0,1
K07258,0.3673758129462109,0.0135517531161123,1.0,1
K07259,-0.3552543756429481,-0.3668824079733355,1.0,1
K07260,0.4488528743372212,-0.0745760726632923,1.0,1
K07261,-0.8826544837432803,-0.7264281312125764,1.0,1
K07262,-1.068866995778687,-0.7299451072581373,1.0,1
K07263,-0.4015128086626781,0.0642031880491751,1.0,1
K07264,-0.7480281942399986,-0.5463107502894364,1.0,1
K07265,-0.3484053213557762,0.1521120641578008,1.0,1
K07266,-0.5277818290511261,0.1521120641578006,1.0,1
K07267,-0.509354345514155,-0.2250806375301126,1.0,1
K07269,-0.7673157084316079,-0.6150546833528008,1.0,1
K07270,-1.016377830973107,-0.4211692297247435,1.0,1
K07271,0.5422768495293669,0.96369929411275,1.0,1
K07272,1.3012245018612854,-0.2339567216072657,1.0,1
K07273,-0.1928462041348759,0.0887895043915248,1.0,1
K07274,-0.1340283691266641,-0.5779790806496576,1.0,1
K07275,-0.8769354165338065,-0.5819666923930931,1.0,1
K07276,0.0037786143180155,0.3670431706267785,1.0,1
K07277,-0.3806438328106026,-0.3309997935187528,1.0,1
K07278,-0.8562133799493509,-0.4124481821294092,1.0,1
K07279,-0.2638517328820426,0.081934236310966,1.0,1
K07282,0.4166569100766861,0.1172127218900466,1.0,1
K07283,-0.7673157084316086,-0.5939939704010107,1.0,1
K07284,-0.0157032154512744,-0.0750360796986445,1.0,1
K07285,-0.7210250735526719,-0.6021144354418297,1.0,1
K07286,-0.8915195063054723,-0.7978443628470533,1.0,1
K07287,-0.9636858332281688,-0.6436262962701829,1.0,1
K07289,-0.7365185372332482,-0.3558462499757159,1.0,1
K07290,-0.7923268975525931,-0.5283266018005641,1.0,1
K07300,-0.2438076847376701,-0.8155379915297292,1.0,1
K07301,-0.4043709857985492,-0.0471733446740076,1.0,1
K07302,1.7503552557415474,1.0024351963491145,1.0,1
K07303,1.7503552557415478,1.004389607673352,1.0,1
K07304,-0.7683320714813983,-0.1975448792071052,1.0,1
K07305,-0.6195065776822365,-0.3776740573595671,1.0,1
K07306,-0.6946494273551721,-0.3691904802328578,1.0,1
K07307,-0.6620385469271463,-0.9680011112758636,1.0,1
K07308,-0.7504768887745356,-0.3586952167126454,1.0,1
K07309,-0.69820328531955,-0.4513477980834958,1.0,1
K07310,-0.4992016727970702,-0.1528811706048053,1.0,1
K07312,-0.5128901584404245,-0.4026132894307048,1.0,1
K07313,-0.0957960195975484,-0.3469401223928844,1.0,1
K07314,-0.3454699019586923,0.0003160672343163473,1.0,1
K07315,-0.6347023896419771,0.04782837947297,1.0,1
K07316,0.7494868801695661,0.7082208633098934,1.0,1
K07317,1.064564792814873,1.0603329657818192,1.0,1
K07318,0.4762030284720502,-0.0859069795477522,1.0,1
K07319,-0.0513908161552967,-0.2954347668062048,1.0,1
K07320,-1.079911673311868,-0.7490411528766698,1.0,1
K07321,0.3552409537151773,0.1440402934786115,1.0,1
K07322,-0.8855493941445985,-0.4208478470602109,1.0,1
K07323,-0.9239079965199,-0.6278072003951745,1.0,1
K07326,1.4286644854643629,-0.0990622928414812,1.0,1
K07334,0.5352353755196813,0.245376340405436,1.0,1
K07335,0.3667833542620041,-0.0435475329628896,1.0,1
K07336,-0.0565741680697495,-0.1423979274874147,1.0,1
K07337,-0.6831090442768032,-0.3359333378925952,1.0,1
K07339,0.3163233730005995,1.5054804516765832,1.0,1
K07340,-0.8363827340955893,-0.5678483822625437,1.0,1
K07341,-0.1741495143310427,0.3150473614699787,1.0,1
K07343,-0.1695056211666068,-0.4387428706813766,1.0,1
K07344,0.2930906269322079,0.3001731990537614,1.0,1
K07345,-0.8016825248119798,-0.6156857935695477,1.0,1
K07346,-0.8008182397138991,-0.5959574699267316,1.0,1
K07347,-0.8359903689999336,-0.6302626968141516,1.0,1
K07348,-0.7028286310974793,-0.489306752485947,1.0,1
K07349,-0.8363911748011429,-0.5743094577404007,1.0,1
K07350,-0.6849531810550592,-0.4694457320528669,1.0,1
K07351,-0.6749602815720043,-0.4467934936381962,1.0,1
K07352,-0.0212248042276105,-0.328342593665405,1.0,1
K07354,-0.2638517328820426,0.081934236310966,1.0,1
K07355,0.1839591237597297,-0.0606193598904343,1.0,1
K07356,-0.2638517328820426,0.081934236310966,1.0,1
K07357,-0.2390706755821674,-0.0185648763025683,1.0,1
K07358,-0.3126465079021153,-0.0024614882259541,1.0,1
K07386,0.101750732585657,0.4537969115112619,1.0,1
K07387,-1.1876416217693435,-0.6759745279833433,1.0,1
K07389,-0.1536406043989505,-0.7614791361765925,1.0,1
K07390,-0.8791756158697445,-0.6223868717430443,1.0,1
K07391,0.282864207946174,0.2401564007130133,1.0,1
K07393,0.2786843900834023,-0.6552191918343759,1.0,1
K07395,-0.0375392256850751,-0.605886312609367,1.0,1
K07396,0.6782958459197239,0.4458149558839649,1.0,1
K07397,-0.2072043937735577,-0.432928035902164,1.0,1
K07399,2.1733850587533072,1.3019248581882827,1.0,1
K07400,-0.93024815979164,-0.6819149637961692,1.0,1
K07401,0.26511954816807,-0.4057087610942511,1.0,1
K07402,0.5504927105940752,0.2255845587198791,1.0,1
K07403,0.9693737766438966,0.5985640380314751,1.0,1
K07404,0.1125474605578324,-0.0407123071213144,1.0,1
K07405,0.2717451229412124,0.3626852148345491,1.0,1
K07406,0.2461545414897286,-0.3538657870772065,1.0,1
K07407,0.5987361177009549,0.4176684653602441,1.0,1
K07442,2.106096242932316,1.245751155193681,1.0,1
K07443,0.416995083220901,0.5331417450125866,1.0,1
K07444,0.2628337426663691,0.2877419369130932,1.0,1
K07447,0.0218084405510232,0.0711750791698557,1.0,1
K07448,0.4687140199213016,0.0560246474925169,1.0,1
K07451,-0.8325107981512555,-0.8805690268629045,1.0,1
K07452,1.1649600860475204,0.5457088588449808,1.0,1
K07454,0.3157543291584048,0.5875899737927798,1.0,1
K07455,0.0703941299293979,0.5872867571406557,1.0,1
K07456,0.2054211372698238,0.2525589612343483,1.0,1
K07457,-0.92173260019597,-0.3632874242203316,1.0,1
K07458,-0.1260771933098819,-0.423547523915241,1.0,1
K07459,0.1365911293482122,-0.4321732255328919,1.0,1
K07460,0.2632518379155469,0.2485324612425178,1.0,1
K07461,-0.1628388113612509,-0.1551410585131123,1.0,1
K07462,0.0372862033005922,0.084014361360107,1.0,1
K07464,0.8958892592487161,0.4397447390209568,1.0,1
K07465,2.099325243653323,1.1322247255877205,1.0,1
K07467,0.049265422482851,0.2497857211914406,1.0,1
K07469,0.5533101984557653,1.5390521617238135,1.0,1
K07470,-0.7176082968486673,-0.4707009484217548,1.0,1
K07473,0.8126904396151944,0.3710207321157263,1.0,1
K07474,-0.3433862763282715,0.2628848490594304,1.0,1
K07476,-0.144462804142869,0.3668968478484696,1.0,1
K07478,0.0419155306309474,0.0854932796228782,1.0,1
K07479,-0.8768363944298235,-0.7279801884634425,1.0,1
K07480,-0.4695209059875321,-0.0201678150895101,1.0,1
K07481,0.6955524937002884,0.3865996305097826,1.0,1
K07482,0.8926443395809822,0.3501976034405762,1.0,1
K07483,0.0058154754672167,-0.3427680916378552,1.0,1
K07484,0.5344555207450004,0.2484191389346201,1.0,1
K07485,1.8852649660146068,0.4340079406202095,1.0,1
K07486,0.2832053513227281,0.0115580473068895,1.0,1
K07487,0.7144196072253287,-0.2186023737641696,1.0,1
K07490,-0.7117840123895777,-0.4649285251535235,1.0,1
K07491,0.0735356535354893,0.3163676803603802,1.0,1
K07492,1.8486896576299692,0.6169255174586716,1.0,1
K07494,1.2069822443558034,0.3015055516493659,1.0,1
K07495,-0.2726864362785312,0.0821290557810314,1.0,1
K07496,0.2565300572210079,0.3986238165457945,1.0,1
K07497,-0.3093094403269405,-0.5292734979827891,1.0,1
K07498,-0.6048007917444521,0.0024285424475056,1.0,1
K07501,0.761882498693676,0.3056647237824794,1.0,1
K07502,1.260369305746841,0.7888831601015771,1.0,1
K07503,2.099325243653323,1.1322247255877205,1.0,1
K07504,0.7746843320988559,0.1537539899782327,1.0,1
K07505,1.1804130578662555,0.2465740641691158,1.0,1
K07506,-0.3520721017852101,0.1114630096988034,1.0,1
K07507,-0.098660386102129,0.0856960011237458,1.0,1
K07516,1.1482585981171252,0.8314945038649961,1.0,1
K07533,0.2131028742017121,0.0155746110275936,1.0,1
K07535,1.0580289822554234,0.1381231067532504,1.0,1
K07543,1.8486896576299692,0.6169255174586716,1.0,1
K07544,1.8486896576299692,0.6169255174586716,1.0,1
K07546,1.8486896576299692,0.6169255174586716,1.0,1
K07552,-0.787179020580879,-0.8313484932156503,1.0,1
K07559,0.3954427845132546,-0.0355706318234325,1.0,1
K07560,0.0257640627430686,0.0613744528114754,1.0,1
K07566,0.0028434940453194,0.0702203108519864,1.0,1
K07568,0.0049246311274124,-0.0311296160433876,1.0,1
K07570,0.1651747996293869,-0.078910394837971,1.0,1
K07571,-0.3578855936269688,0.0237689313431393,1.0,1
K07574,0.0533738140237979,-0.1035712076494301,1.0,1
K07576,1.4022245282759531,0.9241916357383424,1.0,1
K07577,0.5696368470794898,0.3301347769537654,1.0,1
K07584,0.2469933630726513,0.1066335001185751,1.0,1
K07586,-0.0622795147003962,-0.0484218725366762,1.0,1
K07588,0.3722340174861098,0.462338773788375,1.0,1
K07589,-0.7337215777886333,-0.4138290408840677,1.0,1
K07590,-0.1752366844568788,0.239410378162327,1.0,1
K07592,-0.7316525323878161,-0.4878243523440218,1.0,1
K07636,-0.173780663501758,0.0166330491100931,1.0,1
K07637,-0.8140223197079391,-0.5882450457092587,1.0,1
K07638,-1.0215950643296838,-0.6774838557957157,1.0,1
K07639,-0.8289929537754565,-0.5904611524652008,1.0,1
K07640,-0.8350105049427922,-0.5891329014342299,1.0,1
K07641,-0.3681173290387139,-0.2245110884451007,1.0,1
K07642,-0.6231031177760668,-0.4507790110216744,1.0,1
K07643,-0.7673157084316079,-0.6150546833528008,1.0,1
K07644,-0.8479033988550201,-0.491725078847133,1.0,1
K07645,-0.8324519682250381,-0.587054168277735,1.0,1
K07646,0.4879259543072116,0.0267406417249347,1.0,1
K07647,-0.1515148469409457,-0.3960933305911104,1.0,1
K07648,-0.8768363944298235,-0.7279801884634425,1.0,1
K07649,0.0951330630444876,-0.0070725092722825,1.0,1
K07650,0.663170498356678,0.4307597223962279,1.0,1
K07651,0.3484500676571758,-0.1420229491940657,1.0,1
K07652,0.0550033737936686,0.0437785248373414,1.0,1
K07653,2.0431535176376645,1.0738244627190174,1.0,1
K07654,2.187588788656463,1.2028533531883974,1.0,1
K07655,0.7927071199443798,0.092981392834116,1.0,1
K07657,-1.0505365323459173,-0.6871700350809622,1.0,1
K07658,0.1898272746824886,0.1159146497547898,1.0,1
K07659,-0.9832393884681682,-0.6479969222664785,1.0,1
K07660,-0.8103411931106018,-0.6083281142628261,1.0,1
K07661,-0.8183682556021837,-0.5904611524652013,1.0,1
K07662,-0.8201034002316129,-0.6638095744678465,1.0,1
K07663,-0.3681173290387139,-0.2245110884451007,1.0,1
K07664,-0.7847998978540506,-0.5555234977517687,1.0,1
K07665,-0.8281078497607463,-0.4864866094026461,1.0,1
K07666,-1.1182319499046067,-0.707903578759074,1.0,1
K07667,0.5540591012695371,-0.2385902793488538,1.0,1
K07668,0.0398404904779226,0.0983241032757614,1.0,1
K07669,2.04281390048393,1.2360617679463817,1.0,1
K07670,2.099325243653323,1.1322247255877205,1.0,1
K07671,0.7927071199443798,0.092981392834116,1.0,1
K07673,-0.854133977209865,-0.4485795661185982,1.0,1
K07674,-0.9093673737545256,-0.7259958881646467,1.0,1
K07675,0.0071832282067046,-0.3720706071862626,1.0,1
K07676,-0.7673157084316079,-0.6150546833528008,1.0,1
K07677,-0.8089676637398598,-0.6304337819151153,1.0,1
K07678,-0.5442224071076552,-0.6415017238500691,1.0,1
K07679,-0.7941310707297872,-0.8981017881368942,1.0,1
K07681,-0.1459310858157133,0.268970383836376,1.0,1
K07683,0.0923631686196272,0.9201584562232948,1.0,1
K07684,-1.005817994067569,-0.7935520818751867,1.0,1
K07685,-0.62814827315697,-0.9294027612140472,1.0,1
K07686,-0.6873311563878256,-0.4597009993557511,1.0,1
K07687,-0.8661404761589137,-0.6380703225294251,1.0,1
K07688,-0.8066476913447626,-0.636282088267041,1.0,1
K07689,-0.7614984470361267,-0.6150546833528021,1.0,1
K07690,-0.7783826964825696,-0.8636729981980307,1.0,1
K07693,-0.1566380334948319,-0.2717730306667871,1.0,1
K07694,0.1806414232006229,0.7251785383996998,1.0,1
K07695,2.254884355135526,1.4246892247188072,1.0,1
K07696,-0.0333502896951238,0.844130877850231,1.0,1
K07699,0.7408113869636783,0.5982414416584654,1.0,1
K07700,-0.7407604280078807,-0.4766644172931288,1.0,1
K07701,-0.7687788362720559,-0.616517811193249,1.0,1
K07702,-0.7356870858221528,-0.4718957903658146,1.0,1
K07703,-0.7686251552284534,-0.4568895623363132,1.0,1
K07704,0.2799674780844666,0.5759868883522221,1.0,1
K07705,0.5053747596564642,0.901705026257394,1.0,1
K07706,-0.6107587934693278,-0.5103381715643913,1.0,1
K07707,-0.4365236029971612,-0.4027991065410457,1.0,1
K07708,-1.009303350612296,-0.6465868043758418,1.0,1
K07709,0.8200622058795651,0.7158744879732314,1.0,1
K07710,0.2581212331282824,0.0036708556092724,1.0,1
K07711,-0.7622050646570796,-0.596745229056246,1.0,1
K07712,0.3908781490740038,0.0143461355533308,1.0,1
K07713,-0.6794827879332287,-0.243018084721417,1.0,1
K07714,1.1819216827038947,0.9116460974493974,1.0,1
K07715,-0.76220506465708,-0.5756845161044553,1.0,1
K07717,0.6676542208145668,0.6152379341809159,1.0,1
K07718,0.7455676414767507,0.3034238836526524,1.0,1
K07719,0.7657526518476669,0.712173619407434,1.0,1
K07720,0.5734512224056125,0.3037050430097087,1.0,1
K07722,0.1230234211802794,-0.2954952806775109,1.0,1
K07723,-0.3883533132644866,0.0531828326516972,1.0,1
K07724,-0.8862329420044565,-0.7759022090236134,1.0,1
K07726,-0.1001406814783369,-0.3457043589572374,1.0,1
K07727,0.4125432641679364,0.491865365424338,1.0,1
K07729,0.2623903952910277,-0.1634668765364912,1.0,1
K07733,-1.1217748680976078,-0.7211623867117534,1.0,1
K07734,1.6662693765759955,0.4644236001541348,1.0,1
K07735,-0.4708130529487307,-0.2801285347150921,1.0,1
K07736,1.1220077120387175,0.3902314808565473,1.0,1
K07738,0.0761079610069862,-0.0261765039035126,1.0,1
K07740,-0.8140223197079391,-0.5882450457092587,1.0,1
K07741,-0.2062281330173592,0.3755680429158144,1.0,1
K07742,0.2827222120431045,0.1463479985633587,1.0,1
K07746,-0.907393127085708,-0.4006765469734556,1.0,1
K07749,0.6394187024965534,0.5498461758199078,1.0,1
K07751,-0.8768363944298235,-0.7279801884634425,1.0,1
K07757,-0.653920769319201,-0.6114034250510008,1.0,1
K07768,2.099325243653323,1.1322247255877205,1.0,1
K07770,0.5625109474108206,0.3709157291661299,1.0,1
K07771,-0.7680223260525624,-0.6342747892096252,1.0,1
K07772,-0.1456975855454624,-0.3960933305911102,1.0,1
K07773,-0.8768363944298235,-0.7279801884634425,1.0,1
K07774,0.0566590443841698,-0.0801072669840864,1.0,1
K07775,0.0652155422834127,0.1395107299344892,1.0,1
K07776,2.3052063725527234,1.1637939015145586,1.0,1
K07777,1.5490326958368312,0.2886702498212009,1.0,1
K07778,0.2607240797693668,-0.2541841700435732,1.0,1
K07781,-0.7673157084316079,-0.6150546833528008,1.0,1
K07782,-0.8009282180609242,-0.5535792984256163,1.0,1
K07783,-1.2353538034970422,-0.6573970011758015,1.0,1
K07784,-0.816682606592057,-0.4814105275453126,1.0,1
K07786,-0.2638517328820426,0.081934236310966,1.0,1
K07787,-0.8167449608412513,-0.6344805741709967,1.0,1
K07788,-0.8009838950038658,-0.5430886298456297,1.0,1
K07789,-0.8233434814735417,-0.565448216315305,1.0,1
K07790,-0.1514290750281695,-0.7802896836982396,1.0,1
K07791,-0.8593448863868739,-0.646483077203384,1.0,1
K07792,-0.0631506222253047,-0.5079666247682679,1.0,1
K07793,0.8718520602375479,0.0702746534185698,1.0,1
K07794,1.0787618719717234,-0.1874760763724278,1.0,1
K07795,0.9653859711378704,-0.1566069048547398,1.0,1
K07796,-0.7528904468024776,-0.4666061916437409,1.0,1
K07797,-0.2638517328820426,0.081934236310966,1.0,1
K07798,-0.853959620841971,-0.6266654751564082,1.0,1
K07799,-0.8009838950038658,-0.5417777839670384,1.0,1
K07800,0.0492490884468581,0.4708311280323264,1.0,1
K07803,-0.0017056826888228,-0.067095808353418,1.0,1
K07804,0.008013166946768,-0.9393405017983129,1.0,1
K07806,-0.6877915270156117,-0.5865290845572737,1.0,1
K07810,-0.7492409303624775,-0.4746688646168426,1.0,1
K07811,-0.1805132323214688,-0.4428461947293837,1.0,1
K07812,-0.0819139397796859,-0.4399625479060708,1.0,1
K07813,-0.0566498754210649,0.0108610963704574,1.0,1
K07814,0.9320350441682472,0.8560843323426741,1.0,1
K07816,0.30552963870325,0.0415275569858215,1.0,1
K07821,-0.054940186357789,-0.1930448727047072,1.0,1
K07862,-0.3441721266951073,-0.0558965329568818,1.0,1
K07979,0.3413490086356652,-0.0898512628663855,1.0,1
K08068,0.4906473082642699,-0.2832855488433088,1.0,1
K08077,0.6923736783785429,0.2933213252469135,1.0,1
K08081,1.3168874863272404,0.2648422589087153,1.0,1
K08083,0.6442117003416806,0.3161705914259052,1.0,1
K08084,0.7169287900029284,0.7406564601637005,1.0,1
K08086,0.6651677944856116,0.3298302070561067,1.0,1
K08087,0.7126740143832297,-0.0018426838596825,1.0,1
K08088,-0.1982345487373846,-0.1662211089688604,1.0,1
K08092,0.492212115372008,-0.3482182937091282,1.0,1
K08093,-0.5000721201039074,-0.1981594007206632,1.0,1
K08094,-0.4396599863245874,-0.0877209141933296,1.0,1
K08095,1.6626205406449768,0.7205044595629144,1.0,1
K08097,1.7986605633831565,0.577264811022502,1.0,1
K08137,-0.7673157084316079,-0.6150546833528008,1.0,1
K08138,0.1598627913510913,0.5030891583335964,1.0,1
K08139,0.6659997676819597,0.5155240285552537,1.0,1
K08151,-1.0140792605524327,-0.2738142868272278,1.0,1
K08152,1.0288110622012718,0.5484250987110482,1.0,1
K08153,-0.4056659481748094,0.0903012969055021,1.0,1
K08154,-0.7673157084316079,-0.6150546833528008,1.0,1
K08156,-0.9213202623166548,-0.2626916624013981,1.0,1
K08159,-0.8546773407735976,-0.4807526360347811,1.0,1
K08160,-0.789675294901285,-0.6128520661445929,1.0,1
K08161,-0.5232788927762616,-0.182961180841298,1.0,1
K08162,-0.7168917193748877,-0.470036232138833,1.0,1
K08163,-0.4297119158527201,-0.1402137635276035,1.0,1
K08166,1.7291748845900838,0.5957775993921426,1.0,1
K08167,0.7777978779454887,-0.0241093874266179,1.0,1
K08168,0.7052855627420235,0.7539384316110183,1.0,1
K08169,-1.1252984269411672,-0.629802889096116,1.0,1
K08170,-0.3816970074068914,0.280829863306469,1.0,1
K08172,-0.6594558069411548,-0.4381804623415576,1.0,1
K08173,-0.8447884645002032,-0.4505061147996325,1.0,1
K08177,0.1339782087188751,-0.1962993229678188,1.0,1
K08178,-0.3337798419768006,-0.9181220329883976,1.0,1
K08191,-1.2515812943638889,-0.5821690321890076,1.0,1
K08194,-0.9021639646564836,-0.910076362781443,1.0,1
K08195,-0.3080803893892795,-0.192273887178811,1.0,1
K08217,0.5204781002067891,0.3156889510936046,1.0,1
K08218,-1.3944078126981556,-0.7852682742600665,1.0,1
K08219,-1.1309622768372485,-0.785483213785563,1.0,1
K08222,0.9637375389944424,0.8604584956610404,1.0,1
K08223,-0.3482336000589577,-0.4274136632541822,1.0,1
K08224,-0.1759898031303918,-0.5773741758933773,1.0,1
K08225,-0.0499859068008848,-0.4611293073037641,1.0,1
K08227,-0.7682984630867123,-0.616037438007905,1.0,1
K08234,-0.2242152716187808,-0.4805682926596107,1.0,1
K08255,-0.1443037317972124,0.2771210598292493,1.0,1
K08256,2.099325243653323,1.1322247255877205,1.0,1
K08258,0.0758075394586068,0.5024552028518321,1.0,1
K08260,1.7498930561655888,0.286245288499559,1.0,1
K08276,-0.6853721132291969,-0.6223787595479819,1.0,1
K08277,-0.0510761223979676,-0.2596415391349086,1.0,1
K08279,-0.0510761223979676,-0.2596415391349086,1.0,1
K08281,-0.1365311964732535,-0.6776561102360139,1.0,1
K08282,-0.0889572291287745,0.303190671210095,1.0,1
K08289,-1.377031594763995,-0.7481736351011989,1.0,1
K08295,1.5970076804654418,0.6162475025045705,1.0,1
K08296,-0.0565178870459046,-0.2435983340447987,1.0,1
K08297,0.1981540847164602,-0.2595790683463384,1.0,1
K08298,0.3783885617678887,0.3384707482823221,1.0,1
K08299,0.1851155988840607,-0.2407792316138758,1.0,1
K08300,-0.1350434136757919,-0.5586557245966479,1.0,1
K08301,0.0420065543793818,0.1881846976924896,1.0,1
K08302,0.1283758387931616,-0.5284617420822328,1.0,1
K08303,-0.1220466859861572,-0.0657490563412879,1.0,1
K08304,-1.0348465791088777,-0.5688743148540181,1.0,1
K08305,-1.0976666270837536,-0.6588980997054907,1.0,1
K08306,-0.8826536558253074,-0.648658518431193,1.0,1
K08307,-1.138089508948573,-0.6365803560675902,1.0,1
K08308,-0.7673157084316079,-0.6150546833528008,1.0,1
K08309,-0.4650487098390251,-0.1402797892017567,1.0,1
K08310,-0.1664244562968612,-0.5667530653985384,1.0,1
K08311,-1.188574183938361,-0.9181463677899052,1.0,1
K08312,-0.9293602671016364,-0.7011705508198995,1.0,1
K08313,-0.3393829286544455,-0.6142485371020279,1.0,1
K08314,-0.5247986572873456,-1.08655294601228,1.0,1
K08315,-0.7136921867981144,-0.6147226241118096,1.0,1
K08316,0.4980635530936219,-0.1488346087756424,1.0,1
